,VIX,DXY,VIX_ret,DXY_ret,rolling_corr,rolling_corr_mean,rolling_corr_std,corr_z_score
2020-12-17,15.866666666666665,89.822,-0.07031250000000011,-0.006943062465450511,0.06703890867265307,-0.019189337685029277,0.1535877495263191,0.5614265891883916
2020-12-18,15.866666666666669,90.016,2.220446049250313e-16,0.002159827213823018,0.06117009793987132,-0.017637723647700575,0.15240747436983146,0.5170863300072613
2020-12-21,16.133333333333333,90.043,0.01680672268907535,0.000299946676146412,0.05310270931748705,-0.01614600013263626,0.15124384604967733,0.45786133623828884
2020-12-22,26.933333333333337,90.654,0.669421487603306,0.006785646857612404,0.15028989057540898,-0.014213336739322386,0.15023922815661192,1.0949419092013066
2020-12-23,21.6,90.413,-0.19801980198019808,-0.002658459637743471,0.1595214881327812,-0.012237027756888338,0.14922856745222815,1.1509761088114299
2020-12-24,15.733333333333334,90.323,-0.2716049382716049,-0.0009954320728213784,0.15528684142769458,-0.010286354591609178,0.14818503825591786,1.1173408460667689
2020-12-25,11.333333333333332,90.223,-0.2796610169491527,-0.0011071377168605512,0.15836075790945378,-0.008195118232024446,0.14682006815944235,1.134421732869674
2020-12-28,11.466666666666665,90.337,0.0117647058823529,0.0012635359054786743,0.19396903140151014,-0.005894384785203354,0.14541503004716133,1.3744343767070937
2020-12-29,13.333333333333332,89.994,0.16279069767441867,-0.0037968938530170693,0.18990864532649504,-0.0036436121114460152,0.1440265951730589,1.3438647022473404
2020-12-30,14.8,89.68,0.1100000000000001,-0.0034891214969886564,0.18225921794230737,-0.0014248979396519741,0.14255340767953553,1.2885284110141155
2020-12-31,17.466666666666665,89.937,0.18018018018018012,0.0028657448706510547,0.19447275342961262,0.0008308318974760471,0.1411251443273221,1.3721291301783076
2021-01-01,17.866666666666667,89.937,0.022900763358778775,0.0,0.17368991452614493,0.003030771799138102,0.13946527978505022,1.2236675894533313
2021-01-04,18.0,89.869,0.00746268656716409,-0.0007560848149259503,0.1778767234671085,0.005214155280198149,0.13786304861674892,1.2524209345384638
2021-01-05,24.933333333333337,89.436,0.3851851851851853,-0.00481812415849725,0.14530457767630117,0.007309946140706962,0.13594142445537521,1.0151036160496685
2021-01-06,20.93333333333333,89.53,-0.16042780748663132,0.0010510309047810917,0.1388464193202344,0.00937224029674989,0.13395691754414948,0.9665359684079954
2021-01-07,17.73333333333333,89.826,-0.15286624203821653,0.003306154361666369,0.11866242720506563,0.011381683116921256,0.13175652428748297,0.8142347763672465
2021-01-08,6.666666666666667,90.098,-0.6240601503759398,0.0030280765034622625,0.06231083467296735,0.01264837089026276,0.13069721932285452,0.3799810282116714
2021-01-11,4.0,90.465,-0.4,0.004073342360540799,0.01834066096299875,0.013764495528137228,0.12953028201254205,0.035328923582660175
2021-01-12,12.533333333333331,90.093,2.133333333333333,-0.00411208754767034,-0.08620409938960827,0.014367159991218521,0.12870455327425132,-0.7814118212781762
2021-01-13,10.399999999999999,90.355,-0.17021276595744683,0.0029081060681739324,-0.09870815991066562,0.014877130153989853,0.12799614341957263,-0.8874118159351235
2021-01-14,6.266666666666667,90.239,-0.39743589743589736,-0.001283824912843734,-0.1042534701257649,0.015269543625276463,0.12747560183984408,-0.9376148221775484
2021-01-15,8.533333333333333,90.772,0.36170212765957444,0.005906537084852559,-0.07473611962506665,0.01578843234629793,0.12683793036391788,-0.7137025313455957
2021-01-18,11.066666666666666,90.765,0.296875,-7.711629136741838e-05,-0.06578442954790091,0.01631558324238663,0.12621778694813235,-0.6504630985490621
2021-01-19,14.26666666666667,90.498,0.28915662650602436,-0.0029416625351180725,-0.07159829687805616,0.016716187919575017,0.12577538491189205,-0.7021603222243931
2021-01-20,8.4,90.475,-0.4112149532710281,-0.0002541492629672959,-0.08680276252311692,0.017005689765349875,0.12545111420899854,-0.8274813096958581
2021-01-21,4.133333333333333,90.131,-0.507936507936508,-0.003802155291516951,-0.08922505831942328,0.01728916092069985,0.12512835156593838,-0.8512396903430296
2021-01-22,3.2,90.238,-0.22580645161290314,0.0011871609102307445,-0.09438160234874633,0.017596906444667538,0.12475592877962152,-0.897580659202348
2021-01-25,5.2,90.391,0.625,0.0016955163013365748,-0.07202170051913827,0.017945332069020645,0.12438048659839084,-0.7233211177139972
2021-01-26,9.2,90.17,0.7692307692307689,-0.0024449336770253627,-0.09287327672096451,0.018206008985783447,0.1240775527354943,-0.8952407849592606
2021-01-27,9.600000000000001,90.647,0.04347826086956541,0.005290007763114168,-0.09093100087197674,0.01853099444673408,0.12368182326285637,-0.885028959235791
2021-01-28,23.200000000000003,90.455,1.4166666666666665,-0.002118106501042605,-0.16538504494544823,0.018547352272279244,0.1236571248806359,-1.4874387334759258
2021-01-29,24.4,90.584,0.05172413793103425,0.0014261234868166994,-0.1748921197593716,0.01855877061577022,0.12363905653234845,-1.5646422400880102
2021-02-01,23.200000000000003,90.98,-0.04918032786885229,0.004371632959462968,-0.15775250226059212,0.018647678878186278,0.12350357276727392,-1.4283002279713892
2021-02-02,22.133333333333333,91.197,-0.04597701149425304,0.0023851395911189677,-0.1591028978174904,0.01874212467773656,0.12335784277839638,-1.441700166682656
2021-02-03,14.8,91.171,-0.3313253012048192,-0.00028509709749224843,-0.15656033412168152,0.018833301242217364,0.1232191196783485,-1.4234287326654083
2021-02-04,8.0,91.529,-0.45945945945945954,0.0039266872141359155,-0.18335221855058265,0.018867264858851738,0.12316196583962748,-1.6418987958729876
2021-02-05,4.000000000000001,91.042,-0.4999999999999999,-0.005320718023795634,-0.13338486286881981,0.019059197831729855,0.12288545627176217,-1.2405378579823019
2021-02-08,1.8666666666666667,90.934,-0.5333333333333334,-0.0011862656795764703,-0.12692363350153751,0.019302366671062405,0.12253381487906331,-1.1933522213188252
2021-02-09,2.8000000000000003,90.439,0.5000000000000002,-0.005443508478676917,-0.1573334787556994,0.01945872495677225,0.12228192344110206,-1.4457754567266423
2021-02-10,5.066666666666666,90.371,0.8095238095238093,-0.0007518880129147032,-0.15656883154217097,0.019607477807206033,0.12204372338660385,-1.4435507575534607
2021-02-11,6.2666666666666675,90.417,0.2368421052631582,0.0005090128470417454,-0.15458212161840873,0.019849512466260343,0.1216352525294399,-1.4340549343822069
2021-02-12,3.8666666666666663,90.48,-0.38297872340425543,0.0006967716248051925,-0.158549422496502,0.020049719718094026,0.12129812510553933,-1.4723982094463546
2021-02-15,1.4666666666666668,90.48,-0.6206896551724137,0.0,-0.15428823426874264,0.020270690380302818,0.1209275747606982,-1.4434997559032963
2021-02-16,1.3333333333333335,90.509,-0.09090909090909083,0.0003205128205128194,-0.17472994173469034,0.020379680690867777,0.12073849965275656,-1.615968584889597
2021-02-17,3.733333333333333,90.951,1.7999999999999994,0.004883492249389443,-0.07089848187631555,0.02084577638570022,0.12015479836987811,-0.763550515723851
2021-02-18,5.066666666666667,90.592,0.35714285714285743,-0.003947180349858637,-0.07942493416998302,0.021234137541351297,0.11966901097723243,-0.8411456808186136
2021-02-19,8.533333333333333,90.364,0.6842105263157892,-0.00251677852348986,-0.08731070587423755,0.021611585793309667,0.11917305824358494,-0.9139841946903337
2021-02-22,7.600000000000001,90.01,-0.10937499999999978,-0.003917489265636731,-0.07786411048379636,0.021954078925864397,0.11876031039911268,-0.8405012505794743
2021-02-23,16.8,90.169,1.2105263157894735,0.0017664703921784763,-0.032186407217996635,0.022440476452139403,0.11828372687838495,-0.4618292398437988
2021-02-24,16.26666666666667,90.176,-0.03174603174603163,7.763200212940191e-05,-0.04027370604290634,0.022969167294754702,0.11770074017071563,-0.5373192491902111
2021-02-25,11.066666666666666,90.134,-0.3196721311475411,-0.00046575585521646534,-0.037927338140417176,0.023282415956259038,0.1174318367366807,-0.5212364533983048
2021-02-26,27.333333333333336,90.879,1.4698795180722892,0.00826547140923517,0.07021544405261501,0.02402275151853482,0.1171357527846805,0.39435177933241117
2021-03-01,31.866666666666664,91.039,0.16585365853658507,0.0017605827528912599,0.07228539806733429,0.02479379770122565,0.11680965591512028,0.4065725559590587
2021-03-02,22.933333333333337,90.785,-0.2803347280334726,-0.0027900130713210958,0.08010366014579444,0.02556915783564535,0.1165242558235978,0.46800987420771056
2021-03-03,21.466666666666665,90.947,-0.06395348837209325,0.001784435754805358,0.07942469964570523,0.026303067203974958,0.116277481851062,0.4568522778105302
2021-03-04,22.4,91.631,0.04347826086956519,0.007520863799795441,0.06759022674136249,0.02699727552772907,0.11599824182644054,0.34994453859369357
2021-03-05,29.333333333333336,91.977,0.30952380952380976,0.003776014667525196,0.07318328601713313,0.027729588954722523,0.11570344306591855,0.3928465381666709
2021-03-08,25.333333333333336,92.313,-0.13636363636363635,0.0036530871848396984,0.07370581290617396,0.028476612210748025,0.11538848930605047,0.39197324592284366
2021-03-09,27.2,91.958,0.07368421052631557,-0.0038456122106312884,0.07307556529236488,0.029196197708127678,0.11509743064952209,0.38123672558644905
2021-03-10,25.2,91.823,-0.07352941176470584,-0.001468061506339935,0.0746453431754239,0.02990005847147044,0.11482949342795198,0.3896671784242278
2021-03-11,21.866666666666667,91.42,-0.1322751322751322,-0.004388878603399982,0.07452227278110136,0.030509037894947546,0.11465677801269804,0.3838694549857264
2021-03-12,16.53333333333334,91.679,-0.24390243902439002,0.0028330781010719175,0.06794338517545104,0.03105550488508711,0.11450501992706358,0.32215076958076116
2021-03-15,13.6,91.833,-0.17741935483870996,0.0016797739940443979,0.06418048526975896,0.031530253675088105,0.11439286271167652,0.2854219294866735
2021-03-16,14.4,91.865,0.05882352941176472,0.00034845861509480436,0.03320827070102995,0.03186411343843586,0.1142739673990622,0.01176258506804162
2021-03-17,13.333333333333334,91.442,-0.07407407407407407,-0.004604582811734592,0.03278786614222591,0.032170422616663676,0.11417213062113157,0.005408005633276281
2021-03-18,11.066666666666666,91.862,-0.17000000000000004,0.004593075392051782,0.017339047638805123,0.03240990916960752,0.11407705708959025,-0.13211124055353674
2021-03-19,16.666666666666668,91.919,0.5060240963855422,0.0006204959613334005,0.013490704414113116,0.032621345741489234,0.11399204850574048,-0.16782434896248685
2021-03-22,15.6,91.742,-0.06400000000000006,-0.001925608416105451,0.018047869443208877,0.03285071770982955,0.11390395626594109,-0.1299590352424566
2021-03-23,12.533333333333333,92.336,-0.19658119658119655,0.006474678991083671,0.002512574141303456,0.03305022221931565,0.11380618522118728,-0.26833030224728954
2021-03-24,18.53333333333334,92.528,0.4787234042553197,0.0020793623288859475,0.007473139424498821,0.033270027771549936,0.11370262426696054,-0.2268803250000899
2021-03-25,22.93333333333333,92.848,0.23741007194244546,0.0034584125886216732,0.009258158064566832,0.03347590177178045,0.11361159551703208,-0.21316260542774448
2021-03-26,19.733333333333334,92.766,-0.13953488372093004,-0.0008831638807512698,0.012011640096570138,0.033685992421253565,0.11352236959518167,-0.1909258272354048
2021-03-29,14.26666666666667,92.944,-0.277027027027027,0.0019188064592630116,0.005981627130345384,0.03385838800600406,0.11344685515326156,-0.24572528553566725
2021-03-30,15.466666666666669,93.297,0.08411214953271018,0.003797985883973176,0.018803873651686957,0.03405803059037356,0.11337561428663055,-0.13454530795415853
2021-03-31,12.0,93.232,-0.22413793103448287,-0.0006966997867026148,0.023735761578353866,0.0342801562455878,0.11330001438499164,-0.09306613705629593
2021-04-01,11.2,92.929,-0.06666666666666676,-0.003249957096275957,0.035823307313471185,0.03453488436399683,0.1132307418215604,0.011378738041871837
2021-04-02,10.4,93.022,-0.07142857142857129,0.0010007640241476157,0.05223471428462701,0.03498091767552882,0.11307749303118987,0.15258382677743942
2021-04-05,10.666666666666668,92.595,0.025641025641025772,-0.004590311969211669,0.07342151254200387,0.035507880282733474,0.11294538052726616,0.3356811237633367
2021-04-06,11.333333333333332,92.335,0.06249999999999978,-0.002807926993898202,0.17961870919713455,0.036532621796376445,0.1130772118683323,1.265383935778044
2021-04-07,15.6,92.455,0.37647058823529433,0.0012996155304056956,0.1898122475866524,0.037623739281383725,0.1132248853576456,1.3441259651051793
2021-04-08,17.866666666666667,92.059,0.14529914529914545,-0.004283164782867388,0.17820649853738005,0.03868946019482804,0.11327938946547701,1.2316189114443559
2021-04-09,17.866666666666667,92.163,0.0,0.0011297102944849424,0.1667371606022554,0.03971809408057088,0.11326047545862326,1.1214774263250167
2021-04-12,16.933333333333334,92.138,-0.052238805970149294,-0.0002712585310806759,0.16835312920263376,0.04075251936767801,0.11324011941649337,1.1268145114333992
2021-04-13,17.066666666666666,91.852,0.007874015748031482,-0.003104039592784713,0.17803974549066287,0.04181749780671444,0.11326435890427826,1.2026929653932203
2021-04-14,17.333333333333336,91.69,0.015625000000000222,-0.0017637068327309713,0.17812217588461562,0.04291730288579207,0.11323685759195219,1.1940005743185922
2021-04-15,18.400000000000002,91.671,0.06153846153846154,-0.00020721998036854483,0.15603078551291022,0.04391321156802197,0.11312316812208263,0.9911106257552021
2021-04-16,17.2,91.556,-0.065217391304348,-0.0012544861515638717,0.1625946194848792,0.044890591463773916,0.11308015973156627,1.0408901818012577
2021-04-19,15.733333333333334,91.069,-0.0852713178294573,-0.005319148936170137,0.16326572872666792,0.04582568210327586,0.1130808751427398,1.0385491487853251
2021-04-20,18.799999999999997,91.241,0.19491525423728784,0.0018886778157221062,0.18789062512177593,0.04684969300755433,0.11319471394277486,1.2460028141024702
2021-04-21,21.73333333333333,91.155,0.15602836879432624,-0.0009425587181201012,0.19356212197197245,0.04790919948286209,0.11331385500472776,1.285393763040127
2021-04-22,24.4,91.333,0.12269938650306766,0.0019527178980855986,0.24628210372522183,0.049179291645809996,0.11373738236410157,1.7329642021163882
2021-04-23,24.266666666666666,90.859,-0.005464480874316946,-0.005189799962773578,0.2460850130837182,0.050438963271272765,0.11415423228791714,1.7138746929591846
2021-04-26,21.2,90.807,-0.12637362637362637,-0.0005723153457554142,0.2569761638840895,0.05174835642652903,0.11462426060179465,1.790439531562372
2021-04-27,19.46666666666667,90.909,-0.08176100628930805,0.0011232614225775706,0.25902343083842905,0.053109339326979796,0.11504204493625916,1.7899029144130665
2021-04-28,15.200000000000003,90.609,-0.2191780821917807,-0.0033000033000034623,0.26788051908901334,0.054538465576975045,0.11546515371215514,1.8476747889140819
2021-04-29,11.866666666666665,90.614,-0.21929824561403533,5.5182156297961527e-05,0.29965137033720046,0.05602616882486926,0.11619910478409433,2.0966185752033377
2021-04-30,9.200000000000001,91.28,-0.22471910112359528,0.007349857637892532,0.23280300466957596,0.05729485076328617,0.11637751778086859,1.50809329201161
2021-05-03,12.266666666666667,90.945,0.33333333333333326,-0.0036700262927257254,0.21376475325581673,0.05845734963803918,0.11647188886617504,1.333432514314455
2021-05-04,16.26666666666667,91.288,0.32608695652173925,0.0037715102534499056,0.25683480214721044,0.05964108398140906,0.11696709625401626,1.6858905152057275
2021-05-05,19.200000000000003,91.308,0.180327868852459,0.00021908684602589545,0.27244766321236613,0.060865067413022396,0.11757458140663692,1.799560698137431
2021-05-06,22.266666666666666,90.951,0.1597222222222221,-0.003909843606255903,0.26433964336626203,0.06173581813724716,0.11826645612774506,1.7131131840982292
2021-05-07,21.333333333333336,90.233,-0.041916167664670545,-0.007894360699717273,0.270728080883739,0.06261759162755229,0.11899366916202878,1.7489206839467337
2021-05-10,19.46666666666667,90.212,-0.08750000000000002,-0.0002327308191016897,0.27854882910407264,0.06348248044038284,0.11976847735489987,1.7956840849399942
2021-05-11,23.866666666666667,90.141,0.226027397260274,-0.0007870349842592494,0.27838797707556845,0.06424912730372329,0.12052394655568334,1.776732806147455
2021-05-12,35.2,90.713,0.4748603351955307,0.006345614093475671,0.24276409869800591,0.06478024297532957,0.1210154941271309,1.4707526255745254
