,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2022-10-17,0.9747,148.65,1.1258,1.0005,0.6247,1.3814,0.5598,11.2757,82.41,15485.0,18.1977,7.2107,1436.49
2022-10-18,0.9858,148.97,1.1355,0.9933,0.631,1.3706,0.5695,11.0823,82.2435,15475.0,17.9754,7.1977,1422.75
2022-10-19,0.9839,149.35,1.1278,0.998,0.6305,1.3753,0.5686,11.1148,82.357,15498.0,18.1694,7.2356,1425.93
2022-10-20,0.9787,149.88,1.1217,1.0044,0.6271,1.3755,0.5661,11.2082,82.919,15571.0,18.3346,7.2506,1430.3
2022-10-21,0.9789,150.48,1.1179,1.0052,0.6271,1.3794,0.5662,11.2876,82.7342,15629.0,18.3321,7.2651,1438.93
2022-10-24,0.9835,149.26,1.1326,0.9999,0.6308,1.3711,0.5718,11.2527,82.7486,15586.0,18.2524,7.2889,1443.31
2022-10-25,0.9857,148.93,1.1294,1.0025,0.6327,1.3716,0.5707,11.1483,82.721,15623.0,18.4688,7.3372,1436.17
2022-10-26,1.0033,147.1,1.1569,0.9879,0.6471,1.3549,0.5804,10.9014,82.13,15564.0,18.0668,7.2361,1419.96
2022-10-27,1.0067,145.72,1.1593,0.987,0.6472,1.3581,0.584,10.869,82.3365,15567.0,17.9904,7.2423,1419.42
2022-10-28,0.9946,147.07,1.1516,0.9946,0.6419,1.3607,0.581,11.0097,82.454,15556.0,18.0838,7.2623,1425.08
2022-10-31,0.993,148.02,1.1578,0.9994,0.6411,1.3629,0.5819,10.9828,82.4125,15598.0,18.2081,7.3098,1427.04
2022-11-01,0.993,147.93,1.1518,0.9978,0.6424,1.3568,0.5862,10.9628,82.6629,15628.0,18.2077,7.2856,1417.38
2022-11-02,0.9884,147.34,1.1494,0.9988,0.6417,1.3603,0.5875,11.0053,82.7725,15646.0,18.1582,7.2915,1417.2
2022-11-03,0.9784,147.9,1.1345,1.0069,0.6323,1.373,0.5796,11.1499,82.857,15699.0,18.3333,7.3388,1425.8
2022-11-04,0.978,147.96,1.1222,1.0096,0.6347,1.3653,0.5814,11.1382,82.5465,15734.0,18.2883,7.264,1418.5
2022-11-07,0.9928,147.52,1.1303,0.9964,0.641,1.3546,0.5877,10.9501,82.307,15708.0,18.0352,7.2568,1406.87
2022-11-08,0.9999,146.74,1.147,0.9915,0.6454,1.3511,0.5908,10.8591,82.307,15698.0,17.7857,7.2676,1385.89
2022-11-09,1.0064,145.52,1.1524,0.9855,0.6499,1.3436,0.5938,10.743,81.3465,15658.0,17.7203,7.2518,1362.86
2022-11-10,0.9998,146.3,1.1383,0.986,0.6401,1.3547,0.5858,10.899,81.8663,15696.0,17.8077,7.2587,1382.32
2022-11-11,1.0245,141.19,1.1746,0.9629,0.6655,1.3304,0.6039,10.5471,80.8275,15501.0,17.3403,7.0965,1319.97
2022-11-14,1.0328,139.5,1.179,0.9454,0.6696,1.3264,0.6096,10.3953,81.0738,15520.0,17.2715,7.0314,1323.1
2022-11-15,1.0408,139.34,1.1831,0.9397,0.6762,1.3255,0.6159,10.3804,81.1055,15535.0,17.1858,7.0277,1309.5
2022-11-16,1.0403,139.38,1.1893,0.9425,0.6779,1.3254,0.6172,10.4252,81.242,15599.0,17.2855,7.0726,1320.94
2022-11-17,1.0393,139.32,1.1934,0.9447,0.6739,1.332,0.6153,10.486,81.5125,15665.0,17.2699,7.1285,1338.92
2022-11-18,1.0376,139.83,1.1918,0.951,0.6713,1.3319,0.6173,10.5904,81.6855,15684.0,17.3529,7.1262,1338.05
2022-11-21,1.0255,140.86,1.1819,0.9569,0.6636,1.3417,0.6123,10.7147,81.7885,15715.0,17.3852,7.1677,1357.65
2022-11-22,1.0266,141.82,1.1847,0.9569,0.6618,1.3425,0.6129,10.694,81.704,15699.0,17.3093,7.1614,1356.16
2022-11-23,1.0343,141.17,1.1904,0.9498,0.6664,1.3369,0.6188,10.6041,81.764,15687.0,17.2066,7.1525,1349.01
2022-11-24,1.0416,138.98,1.2082,0.9414,0.6746,1.3354,0.6243,10.432,81.735,15663.0,16.9492,7.1549,1326.62
2022-11-25,1.0409,138.79,1.2091,0.9456,0.6755,1.3349,0.625,10.429,81.5135,15673.0,17.0739,7.1633,1324.03
2022-11-28,1.0374,138.31,1.2065,0.9463,0.6682,1.3449,0.6208,10.4843,81.7293,15723.0,17.1759,7.2169,1339.7
2022-11-29,1.0381,138.29,1.2034,0.9477,0.6714,1.3426,0.623,10.497,81.6965,15743.0,17.0381,7.1718,1327.15
2022-11-30,1.0351,138.53,1.1967,0.9525,0.6719,1.3554,0.6232,10.5508,81.5263,15731.0,16.9848,7.1434,1316.21
2022-12-01,1.0404,136.54,1.2075,0.9445,0.6806,1.343,0.6316,10.5121,81.2855,15558.0,17.3289,7.072,1301.97
2022-12-02,1.0529,134.64,1.2262,0.9353,0.682,1.3432,0.6394,10.3023,81.1915,15428.0,17.5795,7.0336,1299.11
2022-12-05,1.0539,135.14,1.2295,0.9364,0.6806,1.3423,0.641,10.3442,81.723,15463.0,17.331,6.9555,1295.83
2022-12-06,1.0491,136.94,1.2202,0.9435,0.6729,1.3589,0.6316,10.4072,82.2265,15620.0,17.3251,6.9927,1321.32
2022-12-07,1.046,137.42,1.2132,0.9407,0.6695,1.3658,0.6329,10.4226,82.435,15638.0,17.3945,6.9769,1322.36
2022-12-08,1.0526,136.71,1.2202,0.9398,0.673,1.3656,0.6367,10.3661,82.343,15623.0,17.1308,6.9688,1318.28
2022-12-09,1.0568,136.35,1.2256,0.9333,0.6772,1.3598,0.6391,10.3112,82.15,15583.0,17.1149,6.9471,1301.22
2022-12-12,1.0526,136.7,1.2257,0.9352,0.6781,1.3646,0.6401,10.3515,82.539,15628.0,17.2544,6.9742,1306.12
2022-12-13,1.0551,137.42,1.2284,0.9347,0.6777,1.3616,0.6401,10.3,82.6999,15660.0,17.5337,6.9846,1305.38
2022-12-14,1.063,135.48,1.2364,0.9292,0.6852,1.3553,0.6439,10.2094,82.5375,15591.0,17.2483,6.9529,1295.39
2022-12-15,1.0641,135.87,1.2381,0.9265,0.6813,1.3575,0.6418,10.22,82.5595,15623.0,17.3072,6.9696,1307.43
2022-12-16,1.0631,137.23,1.2177,0.9283,0.6694,1.3646,0.6354,10.3547,82.823,15599.0,17.5472,6.9816,1309.49
2022-12-19,1.0624,135.85,1.219,0.9305,0.6715,1.3659,0.6389,10.4081,82.637,15595.0,17.6434,6.9829,1304.02
2022-12-20,1.0611,132.59,1.2146,0.9277,0.6655,1.3673,0.6328,10.424,82.753,15604.0,17.3316,6.9741,1288.07
2022-12-21,1.0632,131.79,1.2181,0.9265,0.6681,1.3609,0.6305,10.4218,82.738,15586.0,17.3162,6.9728,1284.32
2022-12-22,1.064,131.95,1.2131,0.9244,0.6763,1.3579,0.6324,10.3475,82.7,15583.0,17.1023,6.986,1277.08
2022-12-23,1.0629,132.52,1.2065,0.9307,0.6699,1.3621,0.6286,10.4453,82.834,15593.0,17.0696,6.9948,1279.76
2022-12-26,1.0628,132.75,1.2063,0.9326,0.6726,1.3596,0.6292,10.4981,82.6967,15633.0,17.0003,6.9786,1276.54
2022-12-27,1.0645,132.88,1.2092,0.9308,0.6762,1.3549,0.6306,10.4641,82.8038,15663.0,17.0816,6.9728,1273.73
2022-12-28,1.0646,133.91,1.2045,0.9293,0.6767,1.3513,0.6304,10.4658,82.9025,15721.0,17.2037,6.9719,1269.69
2022-12-29,1.0624,133.79,1.2034,0.927,0.6727,1.3599,0.6322,10.479,82.7745,15647.0,17.0431,6.9802,1267.69
2022-12-30,1.0651,132.14,1.2067,0.9249,0.6782,1.3553,0.6328,10.4622,82.7588,15573.0,16.9485,6.9667,1260.86
2023-01-02,1.068,130.95,1.2063,0.9229,0.6805,1.3543,0.633,10.4522,82.6438,15573.0,16.9835,6.9275,1273.44
2023-01-03,1.0624,130.11,1.2029,0.9268,0.6787,1.3537,0.6299,10.4818,82.8588,15600.0,16.9819,6.8968,1275.81
2023-01-04,1.0594,130.25,1.2027,0.9295,0.6842,1.3619,0.6315,10.5101,82.8313,15584.0,16.8656,6.894,1271.93
2023-01-05,1.0606,132.49,1.2008,0.9287,0.6809,1.3518,0.6286,10.5019,82.735,15617.0,16.9801,6.8812,1269.82
2023-01-06,1.0513,134.22,1.1891,0.9381,0.675,1.3583,0.6218,10.6894,82.653,15639.0,17.1795,6.8687,1270.99
2023-01-09,1.0673,132.23,1.214,0.9249,0.6916,1.3414,0.6379,10.4999,82.4295,15583.0,17.084,6.7883,1245.24
2023-01-10,1.0732,132.22,1.215,0.9212,0.6897,1.3398,0.6369,10.3856,82.065,15573.0,16.97,6.793,1244.93
2023-01-11,1.0747,132.42,1.2157,0.9217,0.6906,1.3428,0.6367,10.4231,81.621,15482.0,17.0243,6.7824,1245.61
2023-01-12,1.0763,131.6,1.2148,0.932,0.6901,1.3435,0.6355,10.4786,81.6571,15339.0,16.9297,6.7671,1245.68
2023-01-13,1.0849,128.38,1.2213,0.9275,0.6971,1.3356,0.6381,10.4073,81.3871,15148.0,16.7258,6.7248,1238.3
2023-01-16,1.0831,127.97,1.2231,0.9256,0.6977,1.3387,0.6393,10.3893,81.5321,15055.0,16.9359,6.7195,1235.39
2023-01-17,1.0828,128.73,1.2215,0.9238,0.6963,1.341,0.64,10.4222,81.768,15166.0,17.0303,6.7748,1238.41
2023-01-18,1.0826,130.26,1.2315,0.9187,0.7019,1.3362,0.6474,10.3584,81.363,15085.0,17.0028,6.7769,1236.23
2023-01-19,1.0808,128.18,1.2333,0.9161,0.6889,1.3498,0.6402,10.3341,81.3513,15105.0,17.1694,6.7826,1234.27
2023-01-20,1.084,128.89,1.2364,0.9161,0.6938,1.3453,0.6422,10.3193,81.18,15075.0,17.2391,6.7736,1233.37
2023-01-23,1.0914,130.13,1.2417,0.9177,0.6981,1.3369,0.6472,10.2318,81.3975,15046.0,17.165,6.7724,1228.88
2023-01-24,1.0889,129.86,1.2405,0.9198,0.7036,1.3358,0.6507,10.195,81.4783,14891.0,17.1943,6.7752,1230.37
2023-01-25,1.0881,130.43,1.2317,0.9242,0.7099,1.3367,0.6485,10.2259,81.661,14978.0,17.2069,6.7754,1233.52
2023-01-26,1.092,129.48,1.2409,0.9172,0.7119,1.339,0.6493,10.2139,81.661,14949.0,17.1158,6.7371,1231.52
2023-01-27,1.0874,129.97,1.2376,0.9225,0.7104,1.3336,0.6489,10.3068,81.628,14987.0,17.2266,6.7637,1235.29
2023-01-30,1.086,129.58,1.238,0.9228,0.7082,1.3342,0.6481,10.3329,81.66,14973.0,17.2427,6.753,1228.0
2023-01-31,1.0844,130.15,1.2349,0.9255,0.7035,1.3411,0.6454,10.3947,81.715,14998.0,17.4227,6.7567,1232.94
2023-02-01,1.088,130.18,1.232,0.9154,0.7075,1.3311,0.6448,10.4378,81.7995,14981.0,17.3755,6.7511,1230.03
2023-02-02,1.0994,128.66,1.2373,0.9079,0.714,1.3289,0.6523,10.3209,81.9305,14892.0,17.0777,6.7268,1223.8
2023-02-03,1.09,128.61,1.2199,0.9144,0.7063,1.3339,0.6472,10.3739,82.2445,14897.0,17.1134,6.7478,1229.17
2023-02-06,1.078,131.79,1.2053,0.9262,0.6925,1.3412,0.632,10.5872,82.6129,15063.0,17.4856,6.7917,1254.45
2023-02-07,1.0724,132.17,1.2023,0.9264,0.6927,1.3429,0.6319,10.6191,82.745,15159.0,17.6424,6.7969,1259.45
2023-02-08,1.0759,130.89,1.21,0.919,0.6986,1.3373,0.634,10.4983,82.567,15095.0,17.4907,6.7861,1259.52
2023-02-09,1.0733,131.15,1.2095,0.9193,0.6965,1.3417,0.6357,10.5504,82.6175,15095.0,17.7263,6.7913,1260.59
2023-02-10,1.0741,130.45,1.212,0.9215,0.6942,1.3445,0.6334,10.3122,82.3913,15137.0,17.7253,6.8049,1261.26
2023-02-13,1.0683,132.13,1.2064,0.9224,0.6929,1.3363,0.633,10.4547,82.678,15201.0,17.9051,6.8316,1275.25
2023-02-14,1.0732,132.08,1.2139,0.9183,0.6962,1.3345,0.6335,10.3665,82.745,15169.0,17.8432,6.8244,1269.78
2023-02-15,1.0708,133.35,1.2083,0.9241,0.6904,1.3383,0.6283,10.4347,82.815,15212.0,18.016,6.8545,1283.88
2023-02-16,1.0709,133.78,1.2047,0.9225,0.6923,1.3377,0.63,10.4,82.6525,15160.0,18.0082,6.864,1283.42
2023-02-17,1.0644,134.8,1.1938,0.929,0.6842,1.35,0.6218,10.5025,82.801,15208.0,18.2048,6.8889,1299.21
2023-02-20,1.0702,134.05,1.2052,0.923,0.6909,1.3463,0.6246,10.3963,82.6555,15157.0,18.023,6.8646,1294.18
2023-02-21,1.067,134.59,1.2015,0.925,0.6881,1.3485,0.6222,10.3721,82.7742,15194.0,18.149,6.8821,1298.99
2023-02-22,1.0654,134.73,1.2114,0.9259,0.6828,1.354,0.6233,10.3574,82.8263,15203.0,18.2716,6.9008,1304.53
2023-02-23,1.0616,134.85,1.206,0.931,0.683,1.3525,0.6243,10.4036,82.7588,15192.0,18.3112,6.8968,1296.81
2023-02-24,1.059,134.84,1.2027,0.9355,0.6794,1.3557,0.6221,10.4065,82.773,15234.0,18.2718,6.9481,1306.25
2023-02-27,1.0548,136.19,1.1955,0.9417,0.6715,1.3602,0.615,10.5105,82.889,15272.0,18.3922,6.981,1321.97
2023-02-28,1.0594,136.75,1.2037,0.9387,0.6712,1.3597,0.614,10.4063,82.717,15266.0,18.4511,6.9648,1324.84
2023-03-01,1.0642,135.92,1.2079,0.9391,0.6768,1.3606,0.6239,10.4143,82.5435,15231.0,18.1902,6.898,1310.38
2023-03-02,1.0636,136.78,1.1978,0.9427,0.6731,1.3627,0.6219,10.48,82.5988,15282.0,18.2452,6.9175,1314.86
2023-03-03,1.061,136.42,1.1973,0.9399,0.675,1.3578,0.6224,10.5059,82.1188,15309.0,18.1775,6.9084,1302.91
2023-03-06,1.0649,135.69,1.2037,0.9321,0.6755,1.3587,0.6216,10.4571,81.625,15304.0,18.1508,6.9248,1296.11
2023-03-07,1.0686,135.75,1.2049,0.9293,0.6707,1.362,0.6216,10.4458,81.625,15368.0,18.282,6.9314,1300.04
2023-03-08,1.0544,137.5,1.1825,0.9422,0.6598,1.3765,0.6112,10.7498,82.115,15447.0,18.5888,6.9815,1320.78
2023-03-09,1.0556,136.84,1.185,0.9389,0.6612,1.3796,0.612,10.7065,81.9825,15435.0,18.5889,6.9836,1322.63
2023-03-10,1.0592,136.62,1.1939,0.9307,0.6577,1.3859,0.6105,10.767,82.0515,15475.0,18.4872,6.9698,1322.09
2023-03-13,1.0725,134.51,1.2103,0.916,0.6674,1.3729,0.6189,10.6085,81.9232,15382.0,18.1239,6.9026,1303.26
2023-03-14,1.069,133.55,1.2155,0.9126,0.667,1.3716,0.6233,10.6446,82.385,15390.0,18.2574,6.8711,1310.43
2023-03-15,1.0738,134.87,1.2157,0.9146,0.6677,1.3687,0.6211,10.4294,82.4815,15379.0,18.1851,6.8963,1305.27
2023-03-16,1.0625,133.12,1.2095,0.9248,0.6659,1.3736,0.6179,10.5463,82.6343,15388.0,18.3129,6.9017,1310.56
2023-03-17,1.0663,133.02,1.2164,0.9249,0.6712,1.3685,0.625,10.4576,82.5315,15347.0,18.2629,6.8661,1302.37
2023-03-20,1.0656,131.05,1.219,0.9278,0.669,1.3725,0.6254,10.5277,82.56,15361.0,18.5148,6.8905,1310.1
2023-03-21,1.0719,131.87,1.2237,0.9298,0.6687,1.3683,0.6207,10.3776,82.6488,15347.0,18.4943,6.8738,1308.24
2023-03-22,1.0766,132.6,1.226,0.923,0.6694,1.3708,0.6215,10.3558,82.3791,15319.0,18.5122,6.8908,1309.72
2023-03-23,1.0906,130.94,1.231,0.9161,0.6736,1.367,0.6284,10.2349,82.219,15219.0,18.161,6.8245,1281.94
2023-03-24,1.0828,130.26,1.2271,0.9177,0.6688,1.3722,0.6236,10.3374,82.2409,15146.0,18.1332,6.8492,1290.65
2023-03-27,1.0752,130.93,1.2235,0.9178,0.6641,1.3734,0.6197,10.4243,82.409,15164.0,18.3028,6.8859,1302.2
2023-03-28,1.082,131.16,1.231,0.9166,0.6681,1.3644,0.6227,10.3372,82.2175,15087.0,18.2615,6.8876,1299.13
2023-03-29,1.0837,131.97,1.2321,0.92,0.6673,1.361,0.6236,10.3825,82.313,15058.0,18.1663,6.8895,1302.79
2023-03-30,1.0855,132.4,1.2351,0.917,0.6712,1.3538,0.6246,10.4299,82.0973,15047.0,18.0928,6.8785,1299.27
2023-03-31,1.0885,133.13,1.2367,0.9148,0.668,1.3553,0.6255,10.3673,82.2425,14995.0,17.8099,6.8709,1304.3
2023-04-03,1.0839,133.54,1.2323,0.9176,0.6696,1.3498,0.6236,10.3861,82.3648,14983.0,17.9013,6.893,1315.76
2023-04-04,1.0925,132.61,1.247,0.9111,0.6756,1.3425,0.6298,10.3524,82.0995,14900.0,17.7684,6.8831,1314.79
2023-04-05,1.095,131.41,1.2487,0.9051,0.6711,1.3463,0.6337,10.3065,82.1275,14930.0,17.8812,6.8809,1311.86
2023-04-06,1.0907,131.37,1.2469,0.9047,0.6708,1.3467,0.6292,10.4103,81.9071,14924.0,18.1609,6.8809,1318.8
2023-04-07,1.0916,131.89,1.2436,0.9043,0.6681,1.3491,0.6261,10.4262,81.9071,14927.0,18.2311,6.8789,1316.18
2023-04-10,1.0917,132.07,1.2427,0.9055,0.667,1.3498,0.6245,10.4558,81.9235,14905.0,18.3019,6.8758,1318.09
2023-04-11,1.0896,133.15,1.2424,0.9049,0.6665,1.3496,0.622,10.4708,82.0963,14892.0,18.3888,6.89,1322.86
2023-04-12,1.0927,133.85,1.2424,0.9027,0.6662,1.3466,0.6189,10.3806,82.0486,14880.0,18.4072,6.8887,1327.24
2023-04-13,1.0999,133.02,1.2496,0.8936,0.6724,1.3407,0.6231,10.347,81.9455,14751.0,18.3491,6.8783,1310.32
2023-04-14,1.1066,132.23,1.2527,0.8874,0.6777,1.3323,0.6304,10.2478,81.9455,14706.0,18.0898,6.8451,1299.81
2023-04-17,1.0992,134.05,1.2414,0.8927,0.6705,1.3356,0.6198,10.3237,81.9085,14802.0,18.1075,6.8714,1311.18
2023-04-18,1.097,134.23,1.243,0.8962,0.673,1.3374,0.6207,10.304,82.0103,14849.0,18.2714,6.882,1318.24
2023-04-19,1.0963,134.74,1.246,0.8976,0.6717,1.3406,0.6199,10.3335,82.1067,14920.0,18.2275,6.9039,1330.84
2023-04-20,1.0961,134.61,1.2422,0.8963,0.671,1.3471,0.616,10.3489,82.198,14903.0,18.181,6.8892,1323.85
2023-04-21,1.0956,133.94,1.2398,0.8943,0.6687,1.353,0.6137,10.3399,82.1575,14910.0,18.1024,6.8989,1328.26
2023-04-24,1.0987,134.23,1.2437,0.8906,0.6684,1.3544,0.6146,10.3045,82.0125,14903.0,18.1951,6.9039,1334.76
2023-04-25,1.1033,134.15,1.2463,0.8876,0.6659,1.358,0.6158,10.253,81.944,14893.0,18.2376,6.9264,1338.06
2023-04-26,1.1019,133.45,1.2459,0.891,0.661,1.3627,0.6136,10.3327,81.9008,14837.0,18.2712,6.9309,1337.8
2023-04-27,1.105,133.79,1.2463,0.892,0.662,1.3634,0.6145,10.3166,81.6865,14708.0,18.2804,6.936,1340.6
2023-04-28,1.1009,135.73,1.2492,0.8947,0.6595,1.3644,0.6137,10.2817,81.8025,14674.0,18.3859,6.9342,1339.3
2023-05-01,1.1003,136.72,1.2536,0.8934,0.6639,1.355,0.6183,10.2746,81.72,14672.0,18.3667,6.9468,1340.0
2023-05-02,1.0986,137.6,1.2491,0.8975,0.6702,1.3552,0.6194,10.2933,81.8425,14712.0,18.3888,6.9498,1340.79
2023-05-03,1.1034,135.8,1.2511,0.8895,0.6661,1.3621,0.6234,10.294,81.8363,14690.0,18.4185,6.9231,1335.08
2023-05-04,1.1058,134.67,1.257,0.8862,0.6673,1.3602,0.6242,10.2506,81.753,14683.0,18.2462,6.9201,1324.35
2023-05-05,1.1027,134.06,1.261,0.8894,0.6732,1.3501,0.6296,10.2157,81.753,14684.0,18.3481,6.9175,1318.12
2023-05-08,1.1049,135.03,1.2637,0.8873,0.6783,1.3356,0.632,10.1532,81.767,14713.0,18.3414,6.9193,1321.99
2023-05-09,1.0978,134.8,1.2602,0.8923,0.6758,1.3381,0.633,10.1845,82.0885,14735.0,18.4009,6.9313,1324.63
2023-05-10,1.0965,135.24,1.2623,0.8897,0.6759,1.339,0.6336,10.2048,82.0515,14737.0,18.8115,6.9317,1324.35
2023-05-11,1.093,134.55,1.2566,0.8936,0.6735,1.3408,0.6338,10.2682,82.11,14721.0,18.9419,6.9456,1328.44
2023-05-12,1.0908,134.86,1.2518,0.8924,0.6686,1.3494,0.6246,10.3279,82.2135,14761.0,19.4353,6.9575,1335.25
2023-05-15,1.0874,135.96,1.2482,0.8967,0.6691,1.3509,0.6227,10.4002,82.3115,14804.0,19.0688,6.9587,1336.87
2023-05-16,1.0889,135.79,1.2514,0.8929,0.6688,1.346,0.6248,10.3308,82.205,14814.0,19.0855,6.9728,1337.83
2023-05-17,1.0832,136.99,1.2422,0.8983,0.663,1.3536,0.6232,10.4394,82.415,14880.0,19.1809,7.0197,1339.23
2023-05-18,1.0816,137.81,1.2451,0.9004,0.6636,1.3469,0.625,10.4761,82.542,14866.0,19.4616,7.0437,1335.15
2023-05-19,1.0778,138.11,1.2407,0.9029,0.665,1.3485,0.6262,10.5476,82.7735,14929.0,19.3253,7.0348,1326.54
2023-05-22,1.0807,137.83,1.2434,0.8975,0.6634,1.3496,0.6267,10.5206,82.83,14891.0,19.3338,7.0413,1317.45
2023-05-23,1.0804,138.36,1.2409,0.8995,0.6628,1.3529,0.6265,10.5705,82.8283,14877.0,19.2672,7.0635,1315.74
2023-05-24,1.0784,138.65,1.241,0.9013,0.657,1.3546,0.6135,10.6603,82.7735,14901.0,19.2555,7.06,1317.64
2023-05-25,1.0721,139.39,1.2354,0.9052,0.6531,1.3596,0.6087,10.7547,82.7585,14951.0,19.3061,7.0826,1327.71
2023-05-26,1.0741,139.53,1.235,0.9029,0.6519,1.3624,0.6067,10.7639,82.6175,14959.0,19.6828,7.0572,1325.57
2023-05-29,1.0728,140.47,1.2341,0.9044,0.6534,1.3597,0.6056,10.8185,82.6625,14974.0,19.6865,7.0873,1323.47
2023-05-30,1.069,140.26,1.2356,0.9064,0.6531,1.3587,0.6048,10.8562,82.7505,14988.0,19.803,7.1014,1324.75
2023-05-31,1.0674,139.75,1.2361,0.9116,0.6476,1.3646,0.5995,10.9175,82.6815,14999.0,19.794,7.1248,1326.33
2023-06-01,1.0671,139.92,1.2408,0.9109,0.6491,1.3579,0.5997,10.8918,82.505,14973.0,19.8776,7.1359,1323.44
2023-06-02,1.0762,139.01,1.2526,0.9052,0.661,1.3425,0.6092,10.7737,82.3542,14914.0,19.5289,7.0882,1305.73
2023-06-05,1.069,140.41,1.2399,0.9109,0.6593,1.3431,0.6051,10.8614,82.6013,14891.0,19.4752,7.1286,1306.95
2023-06-06,1.0715,139.31,1.2434,0.906,0.6664,1.3408,0.6085,10.8236,82.5985,14865.0,19.1941,7.1306,1300.39
2023-06-07,1.0684,139.44,1.2411,0.9077,0.6674,1.3416,0.6066,10.8975,82.5238,14880.0,19.1749,7.1361,1304.71
2023-06-08,1.0713,139.73,1.2457,0.9093,0.6681,1.3343,0.6073,10.8743,82.55,14892.0,18.9402,7.1413,1303.14
2023-06-09,1.0776,139.56,1.255,0.8996,0.6723,1.3334,0.6103,10.8146,82.4515,14839.0,18.8184,7.1329,1291.09
2023-06-12,1.077,139.51,1.2589,0.9024,0.6762,1.3321,0.6133,10.8015,82.4475,14863.0,18.6476,7.152,1286.56
2023-06-13,1.08,139.49,1.2566,0.9044,0.6775,1.3355,0.6147,10.7579,82.371,14865.0,18.6254,7.1596,1272.56
2023-06-14,1.079,139.99,1.2619,0.9044,0.6784,1.3293,0.6163,10.6963,82.2275,14907.0,18.5405,7.1684,1278.69
2023-06-15,1.0827,141.27,1.2655,0.9037,0.6818,1.3328,0.618,10.7198,82.056,14953.0,18.2747,7.1591,1279.88
2023-06-16,1.0943,141.14,1.2788,0.8907,0.6876,1.3234,0.6229,10.6213,81.9305,14943.0,18.2317,7.1259,1275.89
2023-06-19,1.093,141.85,1.2814,0.8939,0.6868,1.3191,0.6228,10.6781,81.943,14997.0,18.1661,7.1589,1281.94
2023-06-20,1.0944,141.77,1.2803,0.8957,0.6805,1.3217,0.6194,10.715,82.0875,15010.0,18.1446,7.1769,1281.8
2023-06-21,1.0913,142.09,1.2736,0.8991,0.6764,1.3234,0.6164,10.8061,82.016,14953.0,18.4145,7.1979,1293.52
2023-06-22,1.0994,141.79,1.2765,0.8931,0.6787,1.3152,0.6207,10.6867,81.921,14942.0,18.339,7.1806,1294.65
2023-06-23,1.0869,142.88,1.271,0.9,0.6693,1.3196,0.6139,10.7864,82.0335,14998.0,18.6627,7.2138,1308.24
2023-06-26,1.0903,143.19,1.2743,0.8952,0.6678,1.3148,0.6159,10.7142,82.0165,15027.0,18.6886,7.2382,1307.32
2023-06-27,1.094,143.52,1.2735,0.8944,0.6709,1.3123,0.6192,10.6845,82.0045,14995.0,18.4874,7.2139,1300.35
2023-06-28,1.0953,144.08,1.2731,0.8951,0.6642,1.3217,0.6101,10.7154,82.038,14997.0,18.6131,7.2443,1308.68
2023-06-29,1.0917,144.35,1.2646,0.8975,0.6624,1.3267,0.6084,10.7872,82.0734,14994.0,18.6954,7.2488,1316.97
2023-06-30,1.0857,144.85,1.264,0.8996,0.6621,1.3262,0.6088,10.8743,82.035,15032.0,18.8755,7.2703,1320.45
2023-07-03,1.0875,144.83,1.2665,0.899,0.6642,1.3268,0.6133,10.8423,81.86,15034.0,18.7922,7.2641,1309.1
2023-07-04,1.0903,144.5,1.2697,0.8965,0.668,1.3233,0.6171,10.8446,81.975,14996.0,18.6942,7.2221,1300.98
2023-07-05,1.0887,144.45,1.2711,0.8972,0.6682,1.325,0.6196,10.8592,82.175,15021.0,18.7148,7.2529,1299.93
2023-07-06,1.0856,143.92,1.2724,0.8979,0.6671,1.3297,0.6199,10.9605,82.5235,15054.0,18.8226,7.259,1303.45
2023-07-07,1.0876,143.24,1.2732,0.8958,0.6632,1.3377,0.6174,10.9501,82.745,15143.0,19.1253,7.2512,1305.48
2023-07-10,1.0955,142.3,1.2814,0.8905,0.665,1.3277,0.6187,10.8402,82.6275,15208.0,18.8052,7.2382,1305.03
2023-07-11,1.1008,140.53,1.2874,0.8824,0.6673,1.3271,0.6193,10.721,82.3825,15151.0,18.6999,7.2059,1293.13
2023-07-12,1.1027,139.57,1.294,0.8787,0.6688,1.3218,0.6205,10.6591,82.2815,15071.0,18.4603,7.1936,1288.52
2023-07-13,1.1155,138.37,1.3027,0.8634,0.6842,1.3156,0.6351,10.3548,82.0905,14961.0,18.0564,7.1633,1267.59
2023-07-14,1.1222,138.23,1.3116,0.8581,0.6875,1.3115,0.6381,10.2436,82.0995,14960.0,17.9823,7.1382,1264.98
2023-07-17,1.1245,138.67,1.3103,0.8593,0.6817,1.3221,0.6346,10.1808,82.0775,15016.0,18.0244,7.1806,1266.3
2023-07-18,1.1254,138.23,1.3089,0.8576,0.6807,1.3206,0.6306,10.1985,82.0075,14996.0,17.9743,7.1797,1261.14
2023-07-19,1.1227,139.5,1.2948,0.8586,0.6784,1.3167,0.6261,10.2507,82.1175,15004.0,17.8691,7.224,1264.36
2023-07-20,1.1206,139.63,1.291,0.8585,0.6823,1.3143,0.6276,10.2658,82.0475,14984.0,17.8313,7.192,1273.25
2023-07-21,1.1128,141.37,1.287,0.8665,0.6757,1.3172,0.6208,10.3842,82.025,15030.0,17.9366,7.1804,1283.9
