,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2022-08-25,0.9922,136.77,1.1776,0.9639,0.6896,1.2997,0.6175,10.6759,79.8237,14828.0,17.0619,6.8853,1340.93
2022-08-26,0.998,136.54,1.1826,0.9639,0.697,1.2922,0.6233,10.5856,79.8625,14798.0,16.84,6.8591,1335.81
2022-08-29,0.9975,137.64,1.1774,0.9646,0.6899,1.3029,0.6146,10.6653,80.0325,14856.0,16.8903,6.8928,1342.44
2022-08-30,0.9985,138.51,1.1694,0.9685,0.6864,1.3058,0.6116,10.6546,79.91,14891.0,16.9182,6.9205,1345.8
2022-08-31,1.0032,138.26,1.1717,0.9713,0.6938,1.2991,0.618,10.6234,79.91,14845.0,16.8116,6.9115,1350.55
2022-09-01,0.9978,138.73,1.1614,0.9801,0.6849,1.3114,0.6118,10.7035,79.5413,14864.0,17.0715,6.9039,1341.56
2022-09-02,1.0019,139.3,1.1557,0.9788,0.6818,1.3181,0.6094,10.7184,79.635,14898.0,17.1704,6.9034,1355.74
2022-09-05,0.995,140.26,1.1519,0.9824,0.6818,1.3115,0.6105,10.7953,79.8125,14889.0,17.3076,6.9168,1363.69
2022-09-06,0.9934,140.5,1.1509,0.9813,0.6797,1.3148,0.6101,10.8001,79.8025,14887.0,17.2658,6.9399,1369.07
2022-09-07,0.9926,141.76,1.1571,0.9814,0.6779,1.3122,0.6087,10.7559,79.855,14913.0,17.144,6.9718,1376.89
2022-09-08,0.9897,144.7,1.1444,0.9853,0.6721,1.3167,0.6023,10.8053,79.6687,14898.0,17.4078,6.9941,1375.72
2022-09-09,1.001,143.68,1.154,0.9731,0.6743,1.3118,0.6055,10.6938,79.6288,14875.0,17.39,6.9571,1384.19
2022-09-12,1.0055,142.53,1.158,0.9616,0.6845,1.3029,0.6113,10.6137,79.6387,14823.0,17.2947,6.9316,1378.69
2022-09-13,1.0137,142.61,1.1682,0.9535,0.6872,1.3001,0.6144,10.4889,79.32,14853.0,17.094,6.9213,1375.12
2022-09-14,1.0179,142.08,1.1732,0.9485,0.6913,1.2955,0.6159,10.4167,79.6037,14935.0,17.0196,6.9292,1393.59
2022-09-15,1.0008,143.27,1.1559,0.9608,0.6725,1.3169,0.5997,10.6472,79.505,14910.0,17.3982,6.9708,1390.17
2022-09-16,0.998,143.48,1.1505,0.9558,0.6728,1.3184,0.5988,10.7055,79.7962,14930.0,17.5634,7.0081,1398.75
2022-09-19,1.0012,143.03,1.1393,0.9633,0.6707,1.3277,0.5975,10.6947,79.67,14975.0,17.7975,7.0019,1385.97
2022-09-20,0.9994,143.44,1.1378,0.9656,0.6684,1.3304,0.5954,10.8005,79.6862,14983.0,17.729,7.0177,1389.92
2022-09-21,1.0006,143.62,1.1437,0.9656,0.6709,1.3283,0.5909,10.8168,79.7875,15018.0,17.7324,7.0168,1391.17
2022-09-22,0.9922,143.91,1.1342,0.964,0.6674,1.3365,0.5887,11.0009,80.2825,15021.0,17.6691,7.0554,1397.85
2022-09-23,0.9877,142.51,1.135,0.9809,0.6644,1.3464,0.5862,11.0009,81.0612,15013.0,17.57,7.0784,1405.98
2022-09-26,0.968,143.34,1.084,0.9805,0.6548,1.3577,0.5735,11.2923,81.5225,15066.0,17.9488,7.1371,1420.32
2022-09-27,0.9641,144.26,1.0728,0.9904,0.6493,1.365,0.5714,11.3294,81.4875,15135.0,18.0951,7.168,1430.8
2022-09-28,0.9627,144.28,1.08,0.987,0.6491,1.3684,0.5706,11.2864,81.8375,15165.0,17.9231,7.1732,1425.85
2022-09-29,0.9574,144.67,1.067,0.9896,0.6415,1.3766,0.5627,11.3758,81.5987,15228.0,18.0496,7.2387,1424.07
2022-09-30,0.9715,144.67,1.0832,0.9788,0.647,1.3689,0.5687,11.295,81.5737,15216.0,17.9672,7.134,1429.99
2022-10-03,0.9803,144.68,1.1173,0.9871,0.641,1.3809,0.5603,11.0961,81.5887,15245.0,18.0651,7.131,1443.35
2022-10-04,0.9779,145.16,1.1198,0.99,0.6448,1.3757,0.5657,11.1427,81.6475,15283.0,18.0438,7.1495,1432.59
2022-10-05,0.9892,144.74,1.1345,0.988,0.6472,1.3635,0.5702,10.9149,81.6475,15193.0,17.7711,7.075,1416.92
2022-10-06,0.9924,144.35,1.1376,0.9828,0.6471,1.3574,0.5721,10.9364,81.5375,15203.0,17.758,7.0562,1416.57
2022-10-07,0.9886,144.74,1.1254,0.9835,0.6459,1.3677,0.5706,10.9942,82.1662,15223.0,17.8214,7.0629,1408.03
2022-10-10,0.9745,145.17,1.1096,0.9913,0.6397,1.3695,0.5608,11.1591,82.6725,15275.0,18.1054,7.1275,1424.34
2022-10-11,0.9693,145.52,1.1048,0.999,0.6306,1.3729,0.5582,11.3117,82.3325,15331.0,18.1583,7.1545,1428.69
2022-10-12,0.9718,145.62,1.1071,0.9969,0.6271,1.3806,0.5592,11.3112,82.2775,15365.0,18.1299,7.1706,1430.49
2022-10-13,0.9716,146.53,1.1078,0.9951,0.6263,1.3788,0.5593,11.3481,82.28,15353.0,18.2059,7.1775,1425.96
2022-10-14,0.9725,146.81,1.1153,0.9987,0.6277,1.3807,0.5616,11.3154,82.2738,15365.0,18.2729,7.1925,1430.9
2022-10-17,0.9719,148.71,1.1184,1.0028,0.62,1.3872,0.556,11.3087,82.3325,15468.0,18.2188,7.2188,1440.8
2022-10-18,0.9749,148.84,1.1275,1.002,0.6249,1.381,0.56,11.2794,82.2087,15470.0,18.1325,7.2143,1430.79
2022-10-19,0.9819,149.17,1.1259,0.9973,0.629,1.3775,0.5664,11.1199,82.3062,15466.0,18.156,7.2138,1423.89
2022-10-20,0.9781,149.58,1.1255,1.003,0.6289,1.3763,0.5678,11.1944,82.9825,15535.0,18.1957,7.2598,1434.95
2022-10-21,0.9807,149.74,1.1217,1.0034,0.6306,1.3717,0.5705,11.1952,82.8187,15581.0,18.2736,7.242,1431.44
2022-10-24,0.9849,147.74,1.1271,1.0019,0.6359,1.3643,0.5775,11.1589,82.8187,15575.0,18.1041,7.2354,1429.38
2022-10-25,0.9823,149.38,1.1304,1.0023,0.6298,1.3715,0.5688,11.267,82.6512,15590.0,18.3421,7.3057,1444.74
2022-10-26,0.9859,148.92,1.1333,1.0025,0.6311,1.374,0.5681,11.1487,82.6512,15599.0,18.4912,7.359,1429.98
2022-10-27,1.0023,147.13,1.1565,0.9895,0.6476,1.3546,0.5796,10.917,82.1288,15549.0,18.0247,7.1939,1414.47
2022-10-28,1.0036,146.31,1.156,0.9903,0.6449,1.3607,0.58,10.8964,82.3813,15565.0,18.087,7.2503,1421.23
2022-10-31,0.9954,147.54,1.1607,0.9962,0.6406,1.3614,0.5814,10.9792,82.385,15569.0,18.1503,7.2761,1423.6
2022-11-01,0.9933,148.62,1.1544,1.0005,0.6395,1.3662,0.5802,10.9989,82.7412,15624.0,18.3334,7.3237,1425.78
2022-11-02,0.9936,147.24,1.1541,0.9935,0.6449,1.3545,0.5882,10.9459,82.6537,15640.0,18.1456,7.2719,1417.64
2022-11-03,0.9901,146.86,1.1508,0.9972,0.6423,1.3604,0.5887,11.0044,82.8175,15655.0,18.1579,7.298,1425.07
2022-11-04,0.9745,148.29,1.1265,1.0131,0.6292,1.3767,0.5763,11.2199,82.6012,15734.0,18.4213,7.3361,1424.13
2022-11-07,0.9929,146.84,1.1338,0.9979,0.6421,1.3542,0.5925,10.9516,82.095,15665.0,17.9531,7.2434,1410.7
2022-11-08,0.9982,146.7,1.1452,0.9904,0.6461,1.3485,0.5914,10.8235,82.095,15670.0,17.8668,7.2256,1393.3
2022-11-09,0.9995,146.33,1.1456,0.9899,0.6472,1.3499,0.5928,10.8512,81.3675,15663.0,17.7753,7.2573,1375.29
2022-11-10,1.0046,145.68,1.1437,0.9855,0.6468,1.3453,0.5899,10.7928,81.6362,15678.0,17.7984,7.2621,1371.56
2022-11-11,0.9955,146.46,1.1396,0.9886,0.6405,1.3546,0.586,10.9261,80.6888,15557.0,17.7842,7.2586,1349.32
2022-11-14,1.0325,138.77,1.1812,0.9426,0.6685,1.3279,0.61,10.3613,80.535,15477.0,17.2552,7.0915,1316.3
2022-11-15,1.0293,140.55,1.1762,0.9487,0.6673,1.3293,0.6071,10.4357,81.1188,15532.0,17.3475,7.0677,1323.03
2022-11-16,1.0428,139.22,1.1867,0.9386,0.6765,1.3274,0.6161,10.3702,81.3712,15573.0,17.1792,7.0355,1316.28
2022-11-17,1.0428,139.37,1.1925,0.9388,0.6782,1.3248,0.6181,10.4199,81.6787,15654.0,17.2238,7.084,1336.97
2022-11-18,1.0338,139.93,1.1867,0.9499,0.6672,1.3371,0.6095,10.6071,81.565,15672.0,17.4897,7.1669,1342.9
2022-11-21,1.0319,140.25,1.1907,0.9546,0.6659,1.3375,0.6171,10.6368,81.8288,15690.0,17.2368,7.124,1341.63
2022-11-22,1.024,141.65,1.1819,0.9583,0.6622,1.3427,0.6121,10.7283,81.6963,15707.0,17.4139,7.1707,1360.33
2022-11-23,1.028,141.33,1.1865,0.9545,0.6646,1.3397,0.6153,10.6703,81.8012,15693.0,17.2765,7.1425,1353.02
2022-11-24,1.0312,141.42,1.1926,0.9525,0.6642,1.3415,0.617,10.5854,81.7,15640.0,17.2142,7.1664,1337.0
2022-11-25,1.0406,138.2,1.211,0.9431,0.6745,1.3342,0.6261,10.4643,81.6763,15646.0,17.0009,7.1515,1326.81
2022-11-28,1.0402,139.21,1.2087,0.9463,0.6732,1.3396,0.6225,10.4248,81.7887,15693.0,17.1189,7.2273,1336.21
2022-11-29,1.0474,137.8,1.2086,0.9427,0.6707,1.3435,0.6229,10.3846,81.5575,15726.0,17.0835,7.2106,1340.65
2022-11-30,1.0383,137.98,1.201,0.9489,0.6737,1.3454,0.6242,10.493,81.6413,15735.0,16.9665,7.1816,1327.04
2022-12-01,1.0354,138.84,1.1991,0.9502,0.6725,1.3546,0.6235,10.5554,81.1062,15608.0,16.954,7.0905,1300.9
2022-12-02,1.042,136.44,1.2143,0.945,0.6799,1.3429,0.6343,10.4779,81.1338,15421.0,17.3456,7.0861,1303.68
2022-12-05,1.0532,134.43,1.2283,0.9392,0.6803,1.347,0.6383,10.3262,81.2162,15369.0,17.4535,7.0129,1297.85
2022-12-06,1.0536,135.4,1.2247,0.936,0.6797,1.3435,0.6397,10.3262,81.915,15506.0,17.2453,6.9512,1304.84
2022-12-07,1.0502,136.66,1.2174,0.9417,0.6719,1.3629,0.6325,10.3666,82.6613,15615.0,17.3467,6.992,1319.14
2022-12-08,1.05,137.43,1.2176,0.9417,0.6678,1.3685,0.6332,10.4074,82.2825,15610.0,17.3159,6.9758,1315.36
2022-12-09,1.0513,136.88,1.2169,0.9413,0.6731,1.3653,0.635,10.3887,82.3,15580.0,17.1991,6.9723,1316.94
2022-12-12,1.0535,136.36,1.2259,0.9332,0.678,1.3641,0.6405,10.319,82.5275,15595.0,17.3425,6.969,1303.13
2022-12-13,1.0565,136.69,1.2286,0.9326,0.6782,1.3659,0.6414,10.3211,82.655,15655.0,17.4731,6.9809,1306.7
2022-12-14,1.0535,137.61,1.228,0.937,0.6766,1.3625,0.6388,10.3239,82.5925,15556.0,17.6797,6.9862,1291.42
2022-12-15,1.067,134.72,1.2393,0.9263,0.6871,1.356,0.6445,10.195,82.6237,15610.0,17.0697,6.9477,1293.71
2022-12-16,1.0616,136.77,1.2333,0.9295,0.676,1.3568,0.6371,10.265,82.84,15624.0,17.2917,6.9732,1318.51
2022-12-19,1.0603,136.04,1.2163,0.9288,0.6688,1.3688,0.6371,10.4054,82.8075,15613.0,17.5535,6.9792,1311.1
2022-12-20,1.0619,136.12,1.2207,0.9311,0.6717,1.3647,0.6389,10.3539,82.6475,15586.0,17.2597,6.9752,1301.81
2022-12-21,1.0629,132.41,1.2176,0.9266,0.6682,1.3624,0.6355,10.3979,82.74,15592.0,17.3535,6.9685,1283.22
2022-12-22,1.0619,131.84,1.2132,0.9269,0.6675,1.3624,0.6291,10.4333,82.8037,15578.0,17.3488,6.9796,1280.19
2022-12-23,1.0628,132.06,1.2083,0.9254,0.6732,1.3617,0.6291,10.3815,82.7775,15589.0,17.0875,6.9857,1291.49
2022-12-26,1.0613,132.8,1.2073,0.9336,0.6708,1.3607,0.6289,10.5259,82.7875,15600.0,17.0123,7.0025,1278.09
2022-12-27,1.0625,133.16,1.2075,0.9325,0.6722,1.3595,0.6281,10.5172,82.7063,15625.0,17.0093,6.9763,1275.51
2022-12-28,1.0666,133.29,1.2062,0.9273,0.6747,1.3528,0.6313,10.4193,82.785,15657.0,17.1196,6.9688,1272.21
2022-12-29,1.0634,133.87,1.2062,0.9283,0.6774,1.3514,0.632,10.4474,82.815,15753.0,17.1572,6.9785,1272.35
2022-12-30,1.0636,133.81,1.2035,0.9257,0.6717,1.3596,0.631,10.4831,82.7825,15636.0,17.0627,6.9743,1261.24
2023-01-02,1.0697,131.01,1.2084,0.9246,0.6802,1.3562,0.6341,10.4228,82.6837,15495.0,17.0032,6.9214,1260.99
2023-01-03,1.0684,130.79,1.2053,0.9244,0.6796,1.3563,0.6328,10.4645,82.7003,15594.0,16.9847,6.9256,1269.93
2023-01-04,1.0531,130.69,1.1909,0.9385,0.6704,1.3631,0.6212,10.5592,82.8187,15613.0,17.0887,6.92,1278.06
2023-01-05,1.0621,130.43,1.2068,0.9269,0.6879,1.355,0.6331,10.5074,82.7538,15584.0,16.796,6.8886,1271.31
2023-01-06,1.0619,132.48,1.2026,0.9264,0.6828,1.3507,0.6292,10.5205,82.55,15621.0,16.9974,6.8754,1273.85
2023-01-09,1.0643,132.13,1.2085,0.9358,0.6872,1.3457,0.6338,10.5302,82.2962,15580.0,17.1539,6.8306,1254.34
2023-01-10,1.0669,132.62,1.2114,0.925,0.6909,1.3387,0.6376,10.482,82.2688,15573.0,17.0672,6.7973,1239.32
2023-01-11,1.0736,131.98,1.2172,0.9215,0.6894,1.339,0.6383,10.4129,81.7238,15568.0,17.0369,6.7895,1239.6
2023-01-12,1.0749,132.5,1.2136,0.9229,0.6904,1.3422,0.636,10.4644,81.62,15459.0,16.9902,6.7844,1243.02
2023-01-13,1.0762,131.01,1.2179,0.9319,0.6905,1.3426,0.6352,10.4831,81.2625,15210.0,16.9002,6.7597,1239.32
2023-01-16,1.082,127.7,1.2207,0.9303,0.6962,1.3397,0.6371,10.3983,81.2375,15080.0,16.8384,6.7137,1237.33
2023-01-17,1.083,128.39,1.2215,0.9263,0.6966,1.3385,0.6394,10.4092,81.7937,15128.0,17.0891,6.7402,1240.32
2023-01-18,1.0822,128.88,1.2214,0.9227,0.694,1.3425,0.6378,10.4366,81.74,15183.0,17.1448,6.7866,1238.89
2023-01-19,1.0853,129.18,1.2349,0.9133,0.7023,1.3357,0.6479,10.294,81.3913,15135.0,16.984,6.7515,1236.84
2023-01-20,1.0829,128.51,1.2337,0.9167,0.6888,1.3497,0.6386,10.2693,81.2437,15123.0,17.1942,6.7847,1232.65
2023-01-23,1.0841,129.74,1.2402,0.9208,0.6956,1.3401,0.6451,10.312,80.9413,15123.0,17.1182,6.781,1230.83
2023-01-24,1.0899,130.04,1.2372,0.9193,0.7011,1.3355,0.6485,10.2218,81.4837,15035.0,17.1289,6.7705,1230.45
2023-01-25,1.0864,130.14,1.2318,0.9233,0.7025,1.3364,0.6489,10.217,81.6163,14925.0,17.2842,6.7818,1233.49
2023-01-26,1.0866,129.98,1.2302,0.9228,0.7086,1.338,0.6473,10.2451,81.6163,14973.0,17.2083,6.7824,1232.4
2023-01-27,1.0907,129.68,1.2395,0.9181,0.7117,1.3386,0.6485,10.2347,81.4925,14970.0,17.0673,6.7426,1231.88
2023-01-30,1.0856,129.79,1.2385,0.9202,0.7104,1.3315,0.6485,10.3292,81.64,14974.0,17.2087,6.7575,1230.35
2023-01-31,1.0911,129.87,1.241,0.9187,0.709,1.3319,0.6499,10.3061,81.5912,15001.0,17.2837,6.7493,1233.29
2023-02-01,1.0823,130.4,1.2314,0.9285,0.6988,1.3469,0.6413,10.4646,81.7725,14999.0,17.4809,6.7637,1232.88
2023-02-02,1.0892,129.83,1.2324,0.9159,0.7077,1.3309,0.6443,10.4155,81.8225,14875.0,17.3275,6.744,1221.8
2023-02-03,1.0983,128.91,1.2316,0.9106,0.7119,1.3295,0.651,10.3383,82.155,14911.0,17.0732,6.7313,1225.27
2023-02-06,1.0805,132.21,1.2053,0.9268,0.6963,1.3395,0.6337,10.5362,82.4,15005.0,17.4783,6.8051,1247.65
2023-02-07,1.0766,132.23,1.2027,0.9264,0.6893,1.344,0.6297,10.5898,82.6637,15117.0,17.6111,6.7994,1261.39
2023-02-08,1.0714,131.96,1.1996,0.9263,0.6931,1.3421,0.632,10.6238,82.6888,15149.0,17.6213,6.7973,1255.72
2023-02-09,1.0747,130.81,1.2094,0.9192,0.6976,1.3375,0.6336,10.5318,82.5963,15120.0,17.5164,6.7936,1260.94
2023-02-10,1.0777,130.85,1.2151,0.9178,0.6983,1.3398,0.637,10.3403,82.6163,15120.0,17.6583,6.7817,1264.62
2023-02-13,1.0677,131.28,1.2069,0.9218,0.6934,1.336,0.6304,10.4556,82.6712,15207.0,17.893,6.8221,1266.3
2023-02-14,1.068,132.56,1.2041,0.9231,0.6926,1.3362,0.6333,10.446,82.5887,15184.0,17.9644,6.8332,1272.4
2023-02-15,1.0756,132.26,1.2189,0.919,0.6964,1.3344,0.6333,10.2975,82.8675,15171.0,17.8416,6.8234,1271.8
2023-02-16,1.0716,133.38,1.2068,0.9222,0.6896,1.3401,0.6278,10.3802,82.7,15197.0,17.9691,6.8455,1283.63
2023-02-17,1.0706,133.94,1.2055,0.9221,0.6917,1.3384,0.6291,10.4009,82.7887,15187.0,18.0699,6.8631,1289.81
2023-02-20,1.069,134.34,1.2044,0.9252,0.6868,1.347,0.6237,10.4935,82.705,15189.0,18.0814,6.8759,1297.8
2023-02-21,1.0688,134.09,1.2029,0.9235,0.6903,1.3459,0.6237,10.3581,82.78,15171.0,18.0977,6.8671,1296.93
2023-02-22,1.0649,134.65,1.2088,0.9253,0.6877,1.3466,0.6235,10.3356,82.8125,15208.0,18.2442,6.8846,1305.84
2023-02-23,1.0625,134.89,1.2082,0.928,0.6819,1.3556,0.622,10.3821,82.7713,15179.0,18.2951,6.9031,1303.55
2023-02-24,1.0598,134.91,1.2034,0.932,0.6821,1.3532,0.6233,10.4493,82.6725,15200.0,18.343,6.9065,1298.03
2023-02-27,1.055,136.38,1.1956,0.9404,0.6746,1.3612,0.6169,10.4924,82.8412,15247.0,18.4239,6.9813,1314.32
2023-02-28,1.0568,136.3,1.1978,0.9405,0.6717,1.3595,0.6155,10.4799,82.7025,15230.0,18.4253,6.9675,1318.68
2023-03-01,1.0616,136.73,1.2105,0.938,0.6731,1.3569,0.6159,10.4198,82.4938,15234.0,18.417,6.9555,1322.27
2023-03-02,1.0668,135.67,1.2052,0.9367,0.6768,1.3597,0.6262,10.3918,82.5687,15263.0,18.1457,6.8761,1306.88
2023-03-03,1.0614,136.74,1.196,0.9416,0.6721,1.3619,0.6214,10.5007,82.265,15300.0,18.2076,6.9181,1312.31
2023-03-06,1.0632,136.05,1.2034,0.9364,0.6766,1.3595,0.6219,10.4724,81.7588,15305.0,18.1571,6.9099,1296.36
2023-03-07,1.0628,136.03,1.2009,0.9351,0.6729,1.3602,0.6186,10.4944,81.7588,15345.0,18.2491,6.9414,1298.64
2023-03-08,1.0661,135.99,1.2011,0.933,0.6673,1.3626,0.6203,10.5051,82.255,15416.0,18.3458,6.94,1317.95
2023-03-09,1.0539,137.43,1.1837,0.9429,0.6605,1.3753,0.6118,10.7277,81.9275,15450.0,18.6003,6.9728,1317.86
2023-03-10,1.0566,136.12,1.1888,0.9374,0.6614,1.3791,0.6132,10.698,82.1563,15475.0,18.5666,6.9756,1325.81
2023-03-13,1.0653,135.03,1.2036,0.9202,0.6586,1.3823,0.6149,10.7102,81.75,15455.0,18.3783,6.9376,1319.61
2023-03-14,1.0674,133.59,1.2067,0.9147,0.663,1.3786,0.6171,10.7165,82.2912,15391.0,18.2219,6.8865,1297.39
2023-03-15,1.072,133.97,1.2156,0.9102,0.6654,1.3724,0.6222,10.5982,82.2838,15369.0,18.2571,6.8755,1304.8
2023-03-16,1.0627,133.6,1.207,0.9223,0.664,1.3743,0.6199,10.5623,82.7388,15440.0,18.3757,6.9084,1313.4
2023-03-17,1.0616,132.85,1.2049,0.9289,0.6648,1.375,0.6159,10.5702,82.4975,15391.0,18.4039,6.8988,1302.39
2023-03-20,1.0675,131.85,1.2177,0.9265,0.6697,1.3719,0.6255,10.4811,82.5088,15375.0,18.3858,6.8905,1308.6
2023-03-21,1.0696,131.29,1.2223,0.9279,0.6696,1.37,0.625,10.4512,82.5538,15348.0,18.4765,6.8742,1304.75
2023-03-22,1.0763,132.21,1.2256,0.9254,0.6681,1.3665,0.6192,10.3248,82.5538,15348.0,18.5817,6.873,1304.3
2023-03-23,1.0792,132.81,1.2288,0.9221,0.6697,1.37,0.622,10.3175,82.375,15348.0,18.4711,6.8825,1298.75
2023-03-24,1.0877,131.28,1.2289,0.9168,0.6717,1.3677,0.6273,10.3112,82.305,15167.0,18.1324,6.8275,1284.94
2023-03-27,1.0754,130.56,1.2214,0.9179,0.6652,1.3741,0.6205,10.4317,82.3837,15188.0,18.1781,6.8658,1295.51
2023-03-28,1.0768,131.47,1.2263,0.9162,0.6637,1.3729,0.6184,10.4225,82.1787,15116.0,18.3108,6.8859,1297.99
2023-03-29,1.0823,130.96,1.2312,0.9176,0.6675,1.3667,0.6226,10.3544,82.2575,15073.0,18.2178,6.8825,1297.32
2023-03-30,1.0858,131.9,1.2346,0.918,0.6678,1.3595,0.6236,10.3918,82.2575,15075.0,18.1061,6.8885,1307.22
2023-03-31,1.0879,132.58,1.2339,0.9151,0.6697,1.3552,0.6233,10.3886,82.1263,14984.0,18.0314,6.8873,1296.55
2023-04-03,1.0848,132.94,1.234,0.9175,0.6676,1.3527,0.6266,10.3949,82.465,15009.0,17.7778,6.8714,1306.34
2023-04-04,1.0871,133.26,1.2364,0.9164,0.6726,1.3468,0.6254,10.3792,82.465,14949.0,17.8489,6.8922,1310.12
2023-04-05,1.0921,132.92,1.2504,0.9121,0.6757,1.3413,0.6302,10.3206,82.0762,14935.0,17.8197,6.8859,1312.05
2023-04-06,1.0946,131.65,1.2471,0.9049,0.6687,1.3468,0.6299,10.3403,81.94,14963.0,17.9267,6.8821,1316.32
2023-04-07,1.09,131.45,1.2459,0.9052,0.6693,1.3472,0.6278,10.4324,81.94,14963.0,18.2525,6.8775,1318.46
2023-04-10,1.0902,132.14,1.2427,0.9047,0.6682,1.3512,0.6248,10.4778,81.8575,14923.0,18.238,6.876,1315.98
2023-04-11,1.0906,132.3,1.243,0.9058,0.6669,1.3493,0.6244,10.4594,81.945,14929.0,18.3887,6.8797,1321.11
2023-04-12,1.0923,133.03,1.2451,0.9042,0.666,1.3495,0.6217,10.4674,82.0687,14906.0,18.2875,6.8897,1323.3
2023-04-13,1.0925,133.73,1.2408,0.9023,0.6671,1.3468,0.6194,10.3935,81.9688,14828.0,18.4251,6.8878,1322.05
2023-04-14,1.1014,133.23,1.2506,0.8912,0.673,1.3391,0.624,10.3274,81.9688,14699.0,18.1786,6.8825,1302.03
2023-04-17,1.0999,133.63,1.2405,0.8926,0.6718,1.3383,0.6208,10.3076,81.8975,14762.0,18.2002,6.8677,1304.71
2023-04-18,1.0982,133.98,1.2407,0.8937,0.6709,1.3362,0.6197,10.3347,82.01,14814.0,18.1234,6.8722,1318.02
2023-04-19,1.0977,134.09,1.2438,0.8965,0.6741,1.3372,0.6213,10.2981,82.0963,14865.0,18.1484,6.8797,1318.19
2023-04-20,1.0934,134.83,1.2415,0.8998,0.6701,1.3438,0.6183,10.3471,82.2425,14973.0,18.2868,6.905,1328.11
2023-04-21,1.0971,134.56,1.2436,0.894,0.6736,1.3466,0.6183,10.3224,82.1125,14939.0,18.1156,6.884,1323.6
2023-04-24,1.0989,134.16,1.2414,0.8871,0.6708,1.3537,0.6141,10.302,82.0863,14939.0,18.0961,6.8981,1330.83
2023-04-25,1.1017,134.59,1.2448,0.8892,0.6681,1.3543,0.6143,10.2722,81.8725,14936.0,18.1037,6.8981,1332.07
2023-04-26,1.1021,134.1,1.2456,0.8881,0.6661,1.3586,0.6169,10.2657,81.985,14878.0,18.2775,6.9367,1340.86
2023-04-27,1.1045,133.42,1.2483,0.889,0.6603,1.3627,0.6131,10.3117,81.7025,14831.0,18.3603,6.9377,1337.99
2023-04-28,1.1045,133.59,1.2467,0.8928,0.6619,1.3624,0.6149,10.3039,81.7975,14694.0,18.2645,6.9338,1339.1
2023-05-01,1.1028,136.28,1.2574,0.8926,0.6608,1.3553,0.6181,10.2619,81.7975,14694.0,18.3264,6.9286,1336.7
2023-05-02,1.1009,136.66,1.2533,0.8926,0.6641,1.3574,0.6181,10.2809,81.7738,14659.0,18.351,6.9469,1342.54
2023-05-03,1.0957,137.53,1.2471,0.8987,0.6686,1.3578,0.6192,10.3011,81.75,14707.0,18.394,6.9467,1341.9
2023-05-04,1.1033,135.54,1.2505,0.8888,0.6663,1.3629,0.6228,10.279,81.66,14615.0,18.3029,6.923,1334.98
2023-05-05,1.1061,134.49,1.257,0.8854,0.6673,1.3618,0.6257,10.2533,81.66,14673.0,18.2269,6.9187,1321.7
2023-05-08,1.1024,134.82,1.2638,0.888,0.6748,1.3375,0.63,10.1665,81.76,14682.0,18.415,6.919,1318.64
2023-05-09,1.1048,135.03,1.2664,0.8885,0.6794,1.3337,0.6346,10.1455,81.8425,14749.0,18.3279,6.9234,1321.88
2023-05-10,1.098,134.79,1.2619,0.8919,0.6764,1.3383,0.6337,10.171,82.0638,14752.0,18.4035,6.9255,1325.97
2023-05-11,1.0955,135.2,1.261,0.8912,0.6753,1.3387,0.633,10.2223,81.9662,14706.0,18.7763,6.9284,1318.24
2023-05-12,1.0923,134.54,1.2574,0.8942,0.6737,1.3399,0.6341,10.2761,82.11,14762.0,18.9893,6.947,1331.3
2023-05-15,1.085,135.7,1.2467,0.8988,0.6659,1.3541,0.6202,10.394,82.225,14790.0,19.274,6.969,1341.13
2023-05-16,1.0878,136.12,1.2507,0.8962,0.6687,1.3506,0.6217,10.3715,82.235,14788.0,19.0385,6.9604,1335.55
2023-05-17,1.0895,135.82,1.2533,0.893,0.6684,1.3465,0.6251,10.3551,82.3063,14851.0,19.0757,6.9769,1341.25
2023-05-18,1.083,136.99,1.2448,0.8993,0.6651,1.3498,0.625,10.465,82.3587,14851.0,19.2183,7.0131,1332.85
2023-05-19,1.0815,137.74,1.2433,0.9004,0.6644,1.347,0.6243,10.4939,82.7312,14909.0,19.3693,7.0468,1334.97
2023-05-22,1.0805,137.89,1.244,0.9013,0.6646,1.3495,0.6283,10.5359,82.7925,14914.0,19.4168,7.0271,1325.88
2023-05-23,1.0822,137.97,1.245,0.8952,0.6642,1.3509,0.6285,10.5127,82.8438,14890.0,19.303,7.0417,1314.22
2023-05-24,1.0778,138.51,1.2385,0.9013,0.6619,1.3542,0.6253,10.6189,82.825,14899.0,19.2588,7.0679,1319.8
2023-05-25,1.0751,138.51,1.2375,0.9035,0.6562,1.3556,0.612,10.7005,82.7525,14948.0,19.2867,7.06,1319.31
2023-05-26,1.0723,139.59,1.2357,0.9061,0.6527,1.3603,0.6076,10.7793,82.7337,14956.0,19.3376,7.0847,1330.45
2023-05-29,1.0724,140.1,1.2341,0.9052,0.6544,1.3612,0.6071,10.8145,82.58,14965.0,19.6445,7.0715,1324.8
2023-05-30,1.0715,140.28,1.2345,0.9039,0.6542,1.3597,0.6058,10.8273,82.6712,14943.0,19.6791,7.0868,1321.32
